2026-06-22T09:16:16.528089,130,98.65,4.49,26.36
2026-06-22T09:16:18.532879,158,97.29,-2.14,15.22
2026-06-22T09:16:20.547990,106,82.48,2.81,442.15
2026-06-22T09:16:22.555653,60,95.8,6.98,13.35
2026-06-22T09:16:24.562619,138,99.7,6.76,27.34
2026-06-22T09:16:48.583889,137,92.37,-7.17,26.9
2026-06-22T09:16:50.594996,129,90.95,0.45,21.28
2026-06-22T09:16:52.615274,185,97.81,31.87,11.44
2026-06-22T09:16:54.617731,70,99.68,3.93,16.94
2026-06-22T09:16:56.631751,163,97.86,-4.46,20.17
2026-06-22T09:16:58.644325,72,99.59,47.94,89.3
2026-06-22T09:17:00.654975,264,95.99,-0.28,16.54
2026-06-22T09:17:02.665070,173,98.27,2.15,11.22
2026-06-22T09:17:04.680130,158,97.88,14.94,27.29
2026-06-22T09:17:06.691599,69,99.07,-6.94,16.63
2026-06-22T09:17:08.705638,79,93.01,-3.82,388.51
2026-06-22T09:17:10.722133,167,99.61,-1.98,10.87
2026-06-22T09:17:12.730798,162,83.96,9.96,13.59
2026-06-22T09:17:14.740650,178,97.29,-2.96,27.54
2026-06-22T09:17:16.752107,142,98.35,0.2,16.38
2026-06-22T09:17:18.766919,179,98.29,-0.67,20.34
2026-06-22T09:17:20.774347,93,96.95,19.66,15.0
2026-06-22T09:17:22.786398,134,99.53,5.06,1299.55
2026-06-22T09:17:24.793304,143,87.66,6.89,21.97
2026-06-22T09:17:26.798586,160,97.83,2.59,18.38
2026-06-22T09:17:28.811751,62,96.41,2.2,509.23
2026-06-22T09:17:30.823834,55,98.42,-0.58,29.83
2026-06-22T09:17:32.832373,115,97.79,1.08,11.1
2026-06-22T09:17:34.839046,88,96.42,-7.64,20.87
2026-06-22T09:17:36.841916,90,99.73,-15.64,216.78
2026-06-22T09:17:38.854465,60,97.34,-0.55,16.13
2026-06-22T09:17:40.864368,62,98.32,-19.52,17.65
2026-06-22T09:17:42.879233,60,96.58,-4.55,28.2
2026-06-22T09:17:44.891873,182,98.79,4.6,10.96
2026-06-22T09:17:46.895241,96,99.32,15.61,15.35
2026-06-22T09:17:48.911842,136,96.12,5.74,26.46
2026-06-22T09:17:50.919704,100,95.11,4.67,76.28
2026-06-22T09:17:52.925726,114,95.99,7.25,20.46
2026-06-22T09:17:54.939919,171,99.48,-8.22,12.98
2026-06-22T09:17:56.953581,56,95.28,-4.27,24.01
2026-06-22T09:17:58.960692,109,99.06,9.57,26.24
2026-06-22T09:18:00.975667,50,97.48,-10.67,10.61
2026-06-22T09:18:02.990114,144,89.6,0.25,54.29
2026-06-22T09:18:05.005770,131,96.7,28.01,24.67
2026-06-22T09:18:07.019941,105,99.91,-6.81,21.74
2026-06-22T09:18:09.036385,59,97.27,0.42,26.49
2026-06-22T09:18:11.043022,110,97.14,-6.95,26.14
2026-06-22T09:18:13.056484,156,96.3,0.51,22.51
2026-06-22T09:18:15.058963,107,95.47,-2.91,332.49
2026-06-22T09:18:17.075761,167,99.8,-10.29,1439.01
2026-06-22T09:18:19.079888,152,90.84,-6.05,22.37
2026-06-22T09:18:21.099406,187,95.85,1.74,27.01
2026-06-22T09:18:23.101638,90,98.9,-2.69,22.47
2026-06-22T09:18:25.106639,75,97.18,-0.91,80.79
2026-06-22T09:18:27.123684,141,99.88,6.64,1378.43
2026-06-22T09:18:29.142907,60,92.42,-8.49,12.35
2026-06-22T09:18:31.159036,132,96.63,-7.4,26.44
2026-06-22T09:18:33.174508,153,97.27,-3.17,18.98
2026-06-22T09:18:35.190613,152,95.87,7.08,16.99
2026-06-22T09:18:37.205737,169,95.13,-4.82,18.33
2026-06-22T09:18:39.219765,81,98.06,-4.76,15.17
2026-06-22T09:18:41.228186,112,95.11,-9.0,12.15
